sorteo,n1,n2,n3,n4,n5,n6
2795,24,28,30,32,37,47
2796,4,41,45,52,53,55
2797,17,29,31,35,46,54
2798,2,13,16,29,45,49
2799,8,24,27,38,51,52
2800,7,17,22,32,42,53
2801,5,13,21,43,45,53
2802,2,6,27,41,44,46
2803,7,25,29,35,43,54
2804,12,22,37,39,46,49
2805,4,19,32,35,42,56
2806,10,19,27,42,46,54
2807,4,38,43,47,50,53
2808,22,23,40,50,52,56
2809,2,24,33,45,49,51
2810,24,28,32,36,40,52
2811,6,12,25,31,37,42
2812,5,18,20,32,33,49
2813,2,21,24,28,29,53
2814,10,12,31,32,38,42
2815,4,21,22,33,34,50
2816,3,16,17,18,36,43
2817,16,18,20,25,47,55
2818,3,11,32,40,41,47
2819,8,16,18,19,33,45
2820,3,4,11,12,36,53
2821,3,32,35,36,43,56
2822,4,32,33,35,39,42
2823,1,17,34,38,48,54
2824,3,12,25,33,39,51
2825,17,36,40,42,48,50
2826,1,6,21,25,48,55
2827,1,5,16,20,31,52
2828,10,20,28,42,44,51
2829,27,32,36,39,43,46
2830,18,25,30,41,49,56
2831,18,22,25,45,49,52
2832,4,6,9,25,38,55
2833,13,23,26,37,51,54
2834,4,20,35,36,38,56
2835,1,4,17,31,43,56
2836,1,7,22,28,49,55
2837,8,13,31,36,41,54
2838,4,30,31,33,51,54
2839,13,23,26,39,47,48
2840,2,15,31,40,45,49
2841,17,18,37,38,43,52
2842,1,12,14,18,39,40
2843,2,6,7,25,29,34
2844,28,30,35,43,47,50
2845,9,33,37,45,48,52
2846,1,3,4,10,17,56
2847,15,24,30,40,52,55
2848,35,39,44,48,53,56
2849,3,20,28,32,49,52
2850,7,13,17,22,29,52
2851,2,9,13,16,17,23
2852,1,2,4,10,37,55
2853,8,28,39,44,47,55
2854,6,10,32,39,42,46
2855,12,28,37,43,45,52
2856,25,26,34,35,42,46
2857,22,26,40,45,52,53
2858,8,17,18,25,35,37
2859,5,6,9,10,16,36
2860,3,19,26,29,37,40
2861,2,18,22,40,46,52
2862,21,29,35,38,44,45
2863,7,23,26,30,44,56
2864,3,5,23,30,48,49
2865,15,25,29,33,34,36
2866,4,11,15,16,33,44
2867,6,26,31,41,42,56
2868,15,25,33,42,49,51
2869,14,15,17,36,39,54
2870,9,14,17,37,43,47
2871,4,11,29,30,36,54
2872,21,27,30,32,36,42
2873,5,6,20,31,41,49
2874,9,18,24,38,49,53
2875,4,13,14,23,30,55
2876,7,29,31,37,39,54
2877,3,16,21,25,29,43
2878,2,4,13,24,31,42
2879,14,20,36,44,47,56
2880,6,11,12,34,50,53
2881,17,20,23,25,41,55
2882,17,41,43,50,52,53
2883,2,10,30,36,37,47
2884,2,20,25,43,45,50
2885,15,27,34,35,36,48
2886,5,18,20,36,45,55
2887,14,20,32,39,41,46
2888,1,4,34,42,43,45
2889,4,29,31,33,37,51
2890,1,16,22,25,43,51
2891,19,28,29,43,48,53
2892,5,12,16,17,29,34
2893,6,12,24,41,47,55
2894,8,13,18,20,46,53
2895,16,18,22,37,45,46
2896,3,9,12,19,25,47
2897,8,16,28,30,31,44
2898,1,2,9,34,35,49
2899,14,18,27,28,42,51
2900,7,20,21,29,38,49
2901,3,15,19,37,42,44
2902,8,24,30,36,38,50
2903,10,21,23,35,37,53
2904,13,17,20,30,49,53
2905,3,12,16,40,42,53
2906,1,15,32,34,36,47
2907,20,22,25,27,30,38
2908,1,12,19,20,42,49
2909,18,33,36,37,46,49
2910,3,27,28,31,41,46
2911,1,5,14,36,48,51
2912,5,8,43,44,51,56
2913,25,31,34,36,37,45
2914,5,6,7,9,39,43
2915,7,31,32,34,38,49
2916,6,25,30,38,44,50
2917,5,25,27,31,45,47
2918,21,37,39,51,55,56
2919,13,14,37,39,43,46
2920,19,23,29,32,41,48
2921,23,30,32,38,48,54
2922,2,14,15,19,36,40
2923,1,6,10,16,29,33
2924,5,11,15,30,42,54
2925,13,20,22,26,31,56
2926,12,35,37,39,44,46
2927,2,9,14,20,24,38
2928,4,11,22,26,42,51
2929,3,8,13,21,23,31
2930,5,7,24,36,42,43
2931,32,42,43,44,45,56
2932,15,16,18,25,28,44
2933,1,8,12,27,36,51
2934,1,4,14,27,39,44
2935,13,15,17,39,45,46
2936,2,16,19,20,23,55
2937,11,21,28,31,35,49
2938,2,13,15,32,39,43
2939,3,37,38,39,55,56
2940,5,8,17,42,47,51
2941,16,28,29,43,50,54
2942,17,21,36,44,45,53
2943,3,4,26,27,35,36
2944,26,33,35,43,49,54
2945,13,21,22,23,25,51
2946,11,21,23,35,48,50
2947,8,18,22,30,33,52
2948,4,8,27,30,36,53
2949,7,14,20,22,37,44
2950,10,19,29,33,40,53
2951,13,16,26,33,39,54
2952,5,10,12,16,17,54
2953,7,8,25,28,50,54
2954,14,16,36,47,51,53
2955,9,12,40,46,47,50
2956,8,9,12,20,31,48
2957,17,19,37,48,51,52
2958,3,25,28,30,36,55
2959,15,19,22,24,50,51
2960,6,9,11,15,34,53
2961,1,7,13,15,38,41
2962,5,21,24,30,31,39
2963,7,8,29,33,51,55
2964,4,5,6,19,42,47
2965,3,12,34,35,36,39
2966,5,18,25,27,42,48
2967,13,24,32,36,38,53
2968,2,6,7,19,30,50
2969,1,26,32,41,46,49
2970,5,10,12,19,21,55
2971,14,21,22,27,37,54
2972,8,13,17,38,48,50
2973,2,9,11,28,48,51
2974,1,3,6,9,16,31
2975,12,20,29,45,46,52
2976,10,12,24,30,32,49
2977,2,21,30,39,40,41
2978,7,14,16,22,35,56
2979,8,10,24,31,37,38
2980,7,8,11,31,55,56
2981,6,7,20,29,44,47
2982,18,27,34,38,45,47
2983,21,26,33,40,42,46
2984,1,14,27,28,34,38
2985,8,18,20,26,37,52
2986,18,32,39,40,50,54
2987,1,14,31,32,37,51
2988,2,5,20,21,32,33
2989,4,5,15,24,32,39
2990,6,19,26,37,39,55
2991,18,38,40,44,51,53
2992,3,16,25,52,54,55
2993,14,19,22,23,25,28
2994,11,13,23,35,47,53
2995,2,15,17,40,45,49
2996,10,18,25,26,39,46
2997,18,22,24,37,46,51
2998,9,21,28,29,42,51
2999,1,28,41,43,48,50
3000,14,36,42,49,50,52
3001,4,12,21,51,53,56
3002,14,18,20,22,23,30
3003,19,32,35,46,50,51
3004,11,15,16,29,44,47
3005,9,40,41,43,44,50
3006,21,22,32,45,50,51
3007,6,10,25,40,46,56
3008,17,23,30,38,53,56
3009,2,12,17,26,44,49
3010,6,19,21,25,39,43
3011,9,19,25,26,38,53
3012,3,24,31,32,41,45
3013,9,15,26,30,36,39
3014,5,11,17,24,49,53
3015,9,18,33,35,53,54
3016,10,26,37,41,42,46
3017,11,14,26,29,38,50
3018,13,17,19,22,38,46
3019,5,23,36,46,47,56
3020,1,26,32,39,47,53
3021,9,11,21,46,54,55
3022,2,4,30,36,41,47
3023,6,10,18,24,48,56
3024,1,2,5,40,47,49
3025,5,15,29,38,46,53
3026,7,23,24,27,31,56
3027,5,11,16,26,34,55
3028,12,14,29,31,36,45
3029,13,15,32,34,36,38
3030,8,21,28,51,53,55
3031,13,15,30,33,47,50
3032,18,24,25,30,40,43
3033,17,32,34,38,49,53
3034,14,17,19,26,27,35
3035,8,29,32,39,43,44
3036,28,29,38,43,51,55
3037,21,23,32,37,44,55
3038,4,8,17,24,43,44
3039,35,36,37,40,46,54
3040,6,9,15,17,23,37
3041,25,27,30,39,40,50
3042,11,20,31,34,46,55
3043,2,18,19,21,35,54
3044,6,14,20,40,47,50
3045,11,28,32,40,43,47
3046,2,7,16,39,46,50
3047,2,6,9,15,32,34
3048,3,6,8,14,53,56
3049,2,33,37,38,39,50
3050,3,15,27,28,37,49
3051,32,44,46,47,51,54
3052,16,22,37,43,45,53
3053,4,21,25,44,46,51
3054,9,15,27,29,45,52
3055,2,26,43,46,47,51
3056,17,26,35,40,48,51
3057,15,24,26,44,49,53
3058,3,10,24,31,33,48
3059,13,15,16,26,38,50
3060,4,7,17,26,29,42
3061,8,9,37,40,43,45
3062,10,11,13,38,40,52
3063,4,27,29,40,47,53
3064,5,13,39,48,51,52
3065,2,15,16,18,48,55
3066,2,12,34,37,42,48
3067,4,17,32,33,44,49
3068,4,28,33,42,46,47
3069,10,11,14,26,33,42
3070,6,23,38,44,47,56
3071,8,17,25,40,51,53
3072,1,22,26,30,39,50
3073,6,11,22,27,33,51
3074,6,28,34,46,47,54
3075,1,2,28,32,35,42
3076,9,13,19,20,29,46
3077,13,22,27,39,45,51
3078,8,10,18,23,34,53
3079,3,12,27,28,49,55
3080,14,15,25,33,46,50
3081,6,20,32,50,51,55
3082,14,17,22,44,47,51
3083,5,26,27,29,41,54
3084,2,3,4,39,40,45
3085,11,19,31,34,46,55
3086,5,16,30,40,50,52
3087,10,11,24,29,40,48
3088,5,10,15,41,45,48
3089,12,15,16,18,41,47
3090,6,28,32,36,44,56
3091,16,23,24,27,32,46
3092,8,13,16,29,33,35
3093,6,9,12,36,39,49
3094,20,25,38,39,41,44
3095,12,26,27,28,36,37
3096,3,4,12,23,42,51
3097,9,24,32,36,37,56
3098,4,7,23,29,38,52
3099,16,20,21,31,39,54
3100,1,3,6,43,51,55
3101,5,11,31,37,40,55
3102,4,8,10,22,27,44
3103,6,19,20,26,38,43
3104,8,20,27,30,50,55
3105,19,20,32,37,39,47
3106,4,20,26,28,36,40
3107,15,16,21,35,46,56
3108,9,10,41,44,51,56
3109,10,13,22,24,30,35
3110,10,17,18,24,28,38
3111,3,8,17,24,43,44
3112,16,17,25,33,42,56
3113,2,13,15,22,28,34
3114,1,28,32,47,49,56
3115,24,28,40,41,47,53
3116,14,19,22,31,35,53
3117,2,4,9,11,27,29
3118,5,32,37,44,47,49
3119,14,15,22,32,47,53
3120,5,9,18,41,46,53
3121,3,7,12,13,28,37
3122,5,23,29,43,49,54
3123,7,14,30,34,37,56
3124,5,13,16,18,21,23
3125,17,27,30,40,51,55
3126,10,13,30,31,37,48
3127,12,15,21,25,40,54
3128,10,17,39,47,52,56
3129,17,24,29,33,35,39
3130,13,16,21,24,39,55
3131,10,30,31,32,37,46
3132,8,19,21,23,33,39
3133,7,11,26,31,51,55
3134,2,13,40,49,50,56
3135,5,16,34,45,50,51
3136,3,5,19,36,46,51
3137,4,11,40,45,51,53
3138,8,16,23,31,38,44
3139,5,19,30,39,42,44
3140,11,17,25,41,44,56
3141,2,6,8,52,53,55
3142,2,6,32,36,42,56
3143,15,28,29,40,44,45
3144,3,4,12,16,28,33
3145,12,25,26,36,39,53
3146,14,15,17,35,36,42
3147,13,19,33,35,37,55
3148,1,11,17,21,40,46
3149,3,4,27,32,42,47
3150,10,16,20,47,52,53
3151,2,3,5,17,47,48
3152,3,5,7,20,38,55
3153,2,34,37,38,46,48
3154,5,23,27,38,40,48
3155,8,25,30,34,38,43
3156,1,17,20,43,48,51
3157,1,2,5,15,38,48
3158,15,19,24,29,32,34
3159,9,18,19,24,43,51
3160,7,14,23,33,34,35
3161,1,9,22,23,29,39
3162,5,13,16,24,30,38
3163,15,19,21,36,42,50
3164,16,36,37,41,49,54
3165,3,6,18,35,46,48
3166,2,17,22,27,45,49
3167,11,26,29,39,42,53
3168,3,8,9,16,36,52
3169,6,11,13,25,34,46
3170,6,12,37,44,45,51
3171,18,19,37,47,48,53
3172,1,5,10,12,21,22
3173,9,27,28,37,45,49
3174,4,11,24,33,37,55
3175,3,14,20,28,37,56
3176,6,9,12,41,44,56
3177,12,27,35,36,37,46
3178,1,6,32,35,47,50
3179,9,28,35,39,43,48
3180,15,19,20,27,38,39
3181,4,6,9,20,34,49
3182,7,8,16,17,28,53
3183,14,20,34,47,48,49
3184,7,22,27,39,43,46
3185,10,15,20,46,54,55
3186,6,25,26,28,35,37
3187,6,7,13,18,19,30
3188,11,12,28,36,47,52
3189,17,18,26,27,36,37
3190,16,18,25,40,52,54
3191,2,7,25,30,41,52
3192,10,12,13,29,51,56
3193,13,21,29,30,46,52
3194,15,18,24,25,39,44
3195,8,27,32,40,45,56
3196,1,7,11,14,18,26
3197,12,19,33,34,45,53
3198,26,29,30,35,48,52
3199,7,17,27,35,49,50
3200,16,22,24,25,28,46
3201,4,9,12,16,21,30
3202,4,7,23,25,31,34
3203,2,22,31,40,45,50
3204,8,14,21,32,38,45
3205,7,8,26,44,53,55
3206,11,12,16,25,28,41
3207,16,17,27,30,48,56
3208,13,15,26,29,30,47
3209,3,4,16,33,39,46
3210,2,5,13,21,23,25
3211,9,13,24,33,49,50
3212,2,6,23,40,48,56
3213,13,39,45,48,53,55
3214,1,9,12,13,40,52
3215,1,12,17,21,42,48
3216,26,36,37,50,55,56
3217,2,17,27,37,38,46
3218,17,24,28,35,42,47
3219,12,18,37,44,46,51
3220,18,24,32,35,37,49
3221,9,13,29,31,45,48
3222,2,12,21,32,37,52
3223,5,7,12,24,28,36
3224,9,21,42,43,51,52
3225,2,9,22,26,34,55
3226,10,21,28,46,49,54
3227,7,10,40,42,43,56
3228,3,17,23,25,48,54
3229,3,5,7,34,48,50
3230,9,23,24,25,29,32
3231,3,8,13,15,40,44
3232,8,18,23,27,31,52
3233,5,16,22,32,37,50
3234,11,12,23,37,42,45
3235,4,6,24,33,42,43
3236,10,19,20,21,22,53
3237,9,14,27,31,49,50
3238,9,16,20,38,39,49
3239,13,17,29,30,36,44
3240,6,8,9,10,36,41
3241,1,5,8,38,42,46
3242,10,37,38,43,44,45
3243,1,2,4,10,34,55
3244,22,31,33,34,39,53
3245,5,11,31,35,36,48
3246,14,28,32,52,53,55
3247,31,44,45,47,48,56
3248,21,26,29,37,38,42
3249,12,19,22,34,41,55
3250,13,15,17,18,21,26
3251,22,30,37,41,54,56
3252,5,44,45,51,54,55
3253,2,10,16,23,28,48
3254,3,7,17,27,28,47
3255,2,3,5,31,32,50
3256,7,8,14,28,29,30
3257,4,23,25,34,48,51
3258,5,17,18,24,26,54
3259,13,22,24,29,46,48
3260,9,14,16,38,50,53
3261,7,9,15,30,42,45
3262,18,20,33,34,50,52
3263,2,22,23,36,47,50
3264,3,12,22,38,52,54
3265,17,18,31,34,38,53
3266,2,26,28,31,53,56
3267,6,24,39,43,50,55
3268,2,9,11,13,17,21
3269,5,7,23,30,35,47
3270,2,6,20,37,46,48
3271,2,21,22,34,48,51
3272,13,14,18,21,31,40
3273,5,9,10,20,32,43
3274,5,7,15,20,35,56
3275,14,29,38,41,47,49
3276,2,19,24,38,44,51
3277,1,26,32,42,47,48
3278,3,19,26,38,40,56
3279,4,7,11,33,50,54
3280,6,10,12,21,34,44
3281,4,8,13,16,23,24
3282,1,5,17,41,42,55
3283,5,8,20,29,31,52
3284,5,11,17,32,46,53
3285,4,17,21,24,50,53
3286,9,23,26,29,37,38
3287,19,27,32,34,46,50
3288,5,9,10,24,39,51
3289,5,18,21,34,49,54
3290,1,9,16,19,21,38
3291,20,27,33,40,48,54
3292,10,26,45,48,49,55
3293,17,29,36,49,55,56
3294,10,14,19,30,41,51
3295,1,15,20,29,42,52
3296,4,17,27,37,40,49
3297,4,5,12,42,48,49
3298,6,12,14,29,30,49
3299,27,30,31,39,41,42
3300,25,27,36,43,45,56
3301,8,17,26,35,52,55
3302,4,7,15,16,29,48
3303,1,11,43,44,53,56
3304,7,13,17,22,29,43
3305,10,18,25,26,40,41
3306,8,21,22,43,47,49
3307,5,22,25,34,40,51
3308,14,18,24,31,55,56
3309,5,6,19,39,52,53
3310,9,10,13,16,27,31
3311,5,6,15,16,37,52
3312,22,28,42,46,52,54
3313,14,17,21,27,49,54
3314,13,15,17,38,39,40
3315,6,7,15,28,34,55
3316,3,32,33,38,42,55
3317,2,4,16,50,52,56
3318,4,14,26,40,46,48
3319,11,20,23,32,41,48
3320,7,8,14,17,27,30
3321,12,16,25,44,47,49
3322,1,10,12,23,40,52
3323,29,32,36,37,41,46
3324,21,32,33,41,45,55
3325,12,13,35,36,47,49
3326,7,29,34,36,45,51
3327,3,16,31,32,40,50
3328,6,7,19,28,48,53
3329,4,19,32,38,44,51
3330,24,26,27,35,46,56
3331,2,4,22,33,39,51
3332,11,14,15,40,53,54
3333,24,25,31,35,38,42
3334,2,14,16,21,39,43
3335,15,21,35,37,38,52
3336,10,32,37,40,42,45
3337,10,21,24,31,39,51
3338,4,24,34,38,40,55
3339,1,4,8,16,35,36
3340,6,8,9,24,27,43
3341,3,19,33,36,43,49
3342,4,11,14,18,21,29
3343,2,14,15,22,35,44
3344,13,18,20,47,48,49
3345,1,24,30,35,39,51
3346,12,21,24,35,39,48
3347,3,10,22,32,36,44
3348,13,23,33,36,40,50
3349,5,8,9,15,40,44
3350,1,4,14,18,27,36
3351,11,13,16,19,25,28
3352,5,7,17,23,34,50
3353,18,38,47,49,50,52
3354,1,2,7,8,11,52
3355,2,10,18,27,30,45
3356,12,23,29,32,45,46
3357,3,21,27,38,44,46
3358,2,4,5,13,28,41
3359,21,30,42,46,47,55
3360,3,15,27,37,40,50
3361,18,21,22,33,35,54
3362,7,14,15,19,39,52
3363,2,4,30,34,42,48
3364,2,17,27,30,43,44
3365,5,15,37,40,42,46
3366,10,21,29,30,49,50
3367,1,12,14,30,32,50
3368,7,26,29,45,51,56
3369,2,7,12,18,28,30
3370,26,33,34,41,53,56
3371,4,10,20,24,28,40
3372,17,33,39,45,47,54
3373,6,7,22,26,37,45
3374,9,22,33,38,50,52
3375,8,11,28,30,41,52
3376,1,17,35,36,37,52
3377,6,14,20,27,49,55
3378,6,29,34,42,46,47
3379,5,17,23,38,40,51
3380,4,6,31,34,37,54
3381,7,8,18,25,49,54
3382,19,28,39,41,47,48
3383,18,24,26,35,36,50
3384,8,11,35,36,53,56
3385,1,8,16,25,39,50
3386,4,7,11,30,46,48
3387,5,13,21,23,38,41
3388,9,19,21,35,46,50
3389,5,7,8,14,24,29
3390,6,14,20,34,55,56
3391,31,33,38,42,45,55
3392,11,19,23,26,32,33
3393,11,15,24,25,48,50
3394,3,21,27,35,45,54
3395,6,15,21,29,31,38
3396,21,24,31,32,40,45
3397,8,39,48,51,52,54
3398,8,16,18,20,28,49
3399,23,39,42,45,46,54
3400,15,20,24,33,40,49
3401,3,7,21,31,34,51
3402,1,10,23,32,36,49
3403,14,21,26,40,42,56
3404,3,4,9,26,35,37
3405,9,18,34,42,43,46
3406,4,27,35,44,49,52
3407,2,18,20,34,49,52
3408,5,30,32,42,44,50
3409,22,33,36,39,43,50
3410,8,10,15,26,28,36
3411,14,16,19,32,53,56
3412,5,6,10,33,34,43
3413,5,7,12,33,34,48
3414,3,5,7,27,29,52
3415,11,19,26,37,40,44
3416,8,10,22,25,36,53
3417,1,23,31,47,48,54
3418,2,18,20,26,44,49
3419,1,10,17,30,47,54
3420,14,22,23,37,45,51
3421,1,22,23,29,32,36
3422,1,2,12,39,51,55
3423,14,21,38,41,42,46
3424,2,12,28,35,45,46
3425,3,6,7,34,43,53
3426,8,10,27,34,45,56
3427,1,3,5,24,37,53
3428,3,12,13,14,41,46
3429,1,14,24,30,45,50
3430,3,28,35,36,45,51
3431,1,13,31,33,38,48
3432,7,23,26,34,36,51
3433,1,28,32,40,49,55
3434,7,23,29,36,44,53
3435,1,17,19,33,39,42
3436,8,14,26,51,54,56
3437,2,8,14,24,27,46
3438,6,15,18,29,34,49
3439,2,5,21,25,38,39
3440,24,28,31,50,55,56
3441,3,18,19,36,42,52
3442,4,9,41,44,51,53
3443,12,15,24,27,29,35
3444,8,13,29,44,45,46
3445,4,6,17,37,47,49
3446,3,6,19,20,39,45
3447,9,13,15,17,45,50
3448,2,44,49,50,54,55
3449,11,25,35,44,46,49
3450,16,26,32,38,44,50
3451,26,30,35,44,45,48
3452,6,16,21,24,28,37
3453,3,6,15,18,26,39
3454,8,14,24,45,51,54
3455,12,14,35,39,49,52
3456,7,8,20,21,50,52
3457,2,7,16,19,34,49
3458,4,9,13,37,41,51
3459,4,28,33,45,46,47
3460,3,5,9,33,43,54
3461,3,12,13,38,40,44
3462,17,26,28,44,50,52
3463,5,21,24,36,52,53
3464,4,5,12,43,50,54
3465,6,11,30,35,47,52
3466,5,30,40,43,50,55
3467,2,10,22,29,31,49
3468,4,8,22,26,43,45
3469,2,3,8,14,29,33
3470,2,16,30,48,49,54
3471,23,27,35,53,54,55
3472,1,22,29,31,49,51
3473,3,5,16,17,35,44
3474,2,25,26,38,50,54
3475,7,19,23,30,41,51
3476,9,15,17,20,22,26
3477,1,7,22,34,36,41
3478,7,13,21,22,28,30
3479,7,17,32,35,46,56
3480,15,23,30,36,40,42
3481,3,4,18,19,40,45
3482,1,20,30,42,45,50
3483,5,14,21,45,50,55
3484,17,35,38,40,44,52
3485,6,14,15,23,39,40
3486,9,23,31,33,54,56
3487,1,13,24,25,41,49
3488,5,20,24,29,32,34
3489,14,18,19,22,32,50
3490,6,9,28,29,33,54
3491,17,21,24,25,33,48
3492,10,18,24,34,47,48
3493,18,22,28,29,39,55
3494,5,12,31,41,43,54
3495,1,7,9,23,51,55
3496,21,27,36,41,47,53
3497,1,15,23,26,43,54
3498,9,25,30,34,43,54
3499,3,6,17,31,38,52
3500,18,26,31,38,50,55
3501,3,15,19,24,40,54
3502,8,16,33,37,44,52
3503,11,19,23,28,39,50
3504,21,28,39,41,42,49
3505,11,30,43,44,50,56
