sorteo,n1,n2,n3,n4,n5,n6
3506,4,8,36,40,45,50
3507,6,18,34,37,48,52
3508,6,8,10,23,33,35
3509,6,25,36,49,54,55
3510,20,26,32,33,48,55
3511,5,18,20,22,43,56
3512,1,25,39,43,49,56
3513,12,27,32,35,44,51
3514,4,31,42,45,49,50
3515,3,4,14,24,38,42
3516,18,19,27,36,38,40
3517,5,12,23,28,31,33
3518,9,28,31,37,44,55
3519,24,33,38,42,50,51
3520,6,14,24,32,37,50
3521,4,27,37,47,49,51
3522,5,15,17,23,49,56
3523,17,28,29,31,41,51
3524,17,19,30,32,45,48
3525,7,21,38,46,48,52
3526,17,28,31,32,41,47
3527,7,15,33,46,53,55
3528,6,10,15,28,40,51
3529,1,3,31,33,37,53
3530,10,31,33,40,43,45
3531,1,15,19,20,46,48
3532,3,5,17,18,40,51
3533,3,9,21,32,35,53
3534,5,20,22,25,29,31
3535,12,14,31,33,35,36
3536,5,42,47,48,50,56
3537,8,13,29,43,54,56
3538,8,13,15,18,47,55
3539,13,14,15,39,43,53
3540,10,15,20,23,54,56
3541,3,15,17,25,35,36
3542,16,20,35,40,42,54
3543,2,21,23,37,40,42
3544,12,17,39,40,46,49
3545,1,8,11,23,32,47
3546,13,18,29,33,44,55
3547,2,17,23,45,46,48
3548,2,13,28,30,37,44
3549,2,10,11,33,35,48
3550,8,10,14,23,25,35
3551,1,7,11,16,37,42
3552,8,13,17,41,43,49
3553,1,8,13,20,53,56
3554,2,9,20,23,46,52
3555,4,14,26,31,50,52
3556,2,12,27,32,41,52
3557,8,22,34,43,50,54
3558,1,4,10,14,21,37
3559,2,7,18,42,45,53
3560,17,24,37,42,47,53
3561,1,2,29,31,41,54
3562,14,18,21,31,40,50
3563,25,27,28,30,52,54
3564,7,13,14,36,44,45
3565,11,29,34,39,41,48
3566,12,13,28,30,37,55
3567,16,19,20,25,26,39
3568,4,11,16,18,19,25
3569,14,26,29,30,38,53
3570,3,11,24,54,55,56
3571,5,15,20,28,29,31
3572,2,3,5,24,43,53
3573,27,33,34,36,47,54
3574,3,9,15,36,38,55
3575,7,9,10,19,43,56
3576,4,8,24,32,45,46
3577,8,13,14,23,38,56
3578,15,25,31,32,35,55
3579,2,19,33,38,41,52
3580,1,3,15,23,34,44
3581,4,13,19,22,31,49
3582,4,21,22,30,34,36
3583,13,22,28,32,46,56
3584,1,4,16,19,37,53
3585,6,10,12,37,52,54
3586,1,24,25,32,33,49
3587,3,8,15,50,51,56
3588,12,18,19,21,26,44
3589,6,11,18,23,24,41
3590,19,22,33,38,47,55
3591,1,17,29,35,36,55
3592,1,4,5,20,44,47
3593,2,36,39,41,46,49
3594,12,15,19,24,32,33
3595,5,9,15,20,46,50
3596,5,7,31,38,39,54
3597,3,5,6,24,30,43
3598,12,19,33,41,53,56
3599,27,31,33,35,41,43
3600,26,29,39,43,46,54
3601,19,23,36,39,41,56
3602,5,20,32,41,52,55
3603,1,7,15,38,41,42
3604,7,16,26,28,41,53
3605,6,7,13,14,34,53
3606,3,8,9,11,28,47
3607,4,9,27,28,31,52
3608,5,24,38,44,46,53
3609,19,26,27,30,46,52
3610,5,12,17,29,37,53
3611,12,16,29,38,53,54
3612,8,9,17,30,43,56
3613,4,21,23,27,32,43
3614,17,29,37,41,51,56
3615,11,17,19,21,47,50
3616,5,30,35,38,45,56
3617,4,6,17,23,24,30
3618,25,26,35,41,44,55
3619,8,10,35,44,47,56
3620,4,14,20,22,40,53
3621,13,17,18,22,30,44
3622,18,27,33,43,50,56
3623,6,12,14,18,21,42
3624,11,22,29,46,53,55
3625,5,8,13,14,48,52
3626,15,30,31,38,41,48
3627,5,17,19,21,24,55
3628,14,17,18,27,44,47
3629,8,10,19,26,44,46
3630,19,25,37,47,51,52
3631,4,27,28,33,38,39
3632,29,37,46,48,49,54
3633,11,19,20,26,34,38
3634,8,27,37,40,49,51
3635,14,34,40,49,50,55
3636,6,11,27,35,38,44
3637,19,27,36,37,52,56
3638,7,19,29,36,41,44
3639,13,19,27,31,45,47
3640,16,27,33,35,38,53
3641,7,25,26,35,38,48
3642,2,18,19,43,48,55
3643,5,7,8,15,24,28
3644,12,27,33,41,43,44
3645,5,11,15,17,30,48
3646,5,7,8,25,42,55
3647,9,11,20,26,35,46
3648,7,23,34,41,53,56
3649,7,42,44,51,52,53
3650,6,8,23,32,39,49
3651,11,14,22,23,43,54
3652,2,7,13,22,37,42
3653,5,29,35,37,45,48
3654,7,14,29,37,39,50
3655,4,10,16,36,44,52
3656,13,24,30,32,49,52
3657,21,28,35,41,42,51
3658,2,18,36,41,46,53
3659,5,7,25,29,42,46
3660,8,23,29,30,31,55
3661,16,18,24,27,28,46
3662,13,15,24,42,52,56
3663,4,17,23,28,30,31
3664,2,9,26,30,49,52
3665,13,15,22,25,49,55
3666,9,17,25,30,31,35
3667,1,11,14,31,37,45
3668,10,15,20,22,30,50
3669,4,11,15,22,32,46
3670,3,7,19,25,30,46
3671,9,11,14,17,19,23
3672,10,16,23,26,27,32
3673,3,20,36,37,47,56
3674,1,5,20,23,51,53
3675,6,39,41,49,52,54
3676,2,19,21,34,37,56
3677,8,12,26,38,44,54
3678,18,25,32,42,48,51
3679,1,9,15,19,39,40
3680,5,7,18,26,28,33
3681,15,23,31,38,42,51
3682,10,17,20,32,35,38
3683,9,10,21,47,49,54
3684,8,17,33,41,44,51
3685,3,7,27,31,36,38
3686,1,13,24,40,44,52
3687,23,33,39,41,43,44
3688,4,19,22,37,43,56
3689,20,30,31,41,54,56
3690,3,5,31,32,42,54
3691,1,8,12,31,32,46
3692,2,5,32,41,47,52
3693,17,18,19,30,35,38
3694,4,19,22,31,34,56
3695,20,34,41,45,48,53
3696,10,12,13,25,49,56
3697,1,4,23,29,44,46
3698,7,8,9,10,20,45
3699,9,10,12,44,50,54
3700,14,18,37,48,49,55
3701,1,17,37,38,43,50
3702,2,23,25,28,32,54
3703,21,29,31,34,35,49
3704,4,11,29,44,46,56
3705,8,13,22,24,53,55
3706,1,3,16,21,30,55
3707,2,3,6,12,15,18
3708,3,9,10,11,48,52
3709,5,9,11,21,36,45
3710,6,23,30,33,36,38
3711,3,5,11,22,47,54
3712,2,5,20,48,55,56
3713,9,15,19,21,42,55
3714,22,29,36,41,45,51
3715,7,13,30,36,43,56
3716,2,10,33,51,53,55
3717,6,9,12,23,32,51
3718,2,12,20,24,39,54
3719,5,21,26,32,39,41
3720,6,31,36,45,53,54
3721,8,22,29,38,45,55
3722,17,23,29,32,37,40
3723,11,18,27,41,46,53
3724,3,8,26,29,30,51
3725,2,24,25,32,50,53
3726,2,6,8,21,25,53
3727,6,14,19,34,46,55
3728,9,14,21,27,28,46
3729,15,17,29,48,52,53
3730,17,19,28,30,51,55
3731,1,10,13,20,23,51
3732,4,7,35,41,49,52
3733,10,11,16,19,37,56
3734,5,13,21,25,32,39
3735,2,3,5,11,19,22
3736,10,11,21,30,51,54
3737,8,40,44,50,51,54
3738,19,22,23,25,27,41
3739,5,24,25,28,39,56
3740,4,8,10,38,44,52
3741,15,19,22,38,48,53
3742,4,10,30,31,36,53
3743,2,14,45,52,54,55
3744,2,4,14,31,37,47
3745,8,10,16,19,34,53
3746,3,40,43,44,48,49
3747,4,31,34,36,42,50
3748,6,9,12,18,23,30
3749,9,20,33,39,43,45
3750,3,17,19,27,34,42
3751,14,21,23,26,49,54
3752,8,13,18,19,37,56
3753,2,4,26,35,44,48
3754,28,38,44,45,51,55
3755,8,16,20,27,39,50
3756,1,10,13,20,24,52
3757,10,20,27,36,37,50
3758,6,9,10,14,18,21
3759,3,18,28,29,45,51
3760,16,31,35,49,54,56
3761,1,11,14,20,40,53
3762,6,13,28,29,42,43
3763,6,15,21,24,31,44
3764,9,10,16,26,31,39
3765,1,4,7,32,47,49
3766,8,13,21,38,41,45
3767,27,32,35,37,38,46
3768,3,9,25,27,31,49
3769,3,31,40,43,52,56
3770,5,9,15,19,31,56
3771,1,7,8,45,47,53
3772,1,7,16,46,51,56
3773,16,20,41,43,46,47
3774,4,29,34,35,39,44
3775,1,15,18,20,32,37
3776,12,24,31,35,36,42
3777,8,10,20,27,30,39
3778,6,13,24,26,27,51
3779,13,25,35,38,42,50
3780,9,14,16,23,27,33
3781,6,13,29,35,37,40
3782,6,16,21,24,31,39
3783,14,15,17,23,43,45
3784,3,5,11,39,43,50
3785,2,6,25,42,44,51
3786,6,12,19,21,30,46
3787,33,39,51,53,55,56
3788,11,24,30,35,44,48
3789,30,39,46,52,53,54
3790,3,18,22,27,39,47
3791,7,11,34,37,39,51
3792,7,21,27,48,52,56
3793,2,19,41,45,46,49
3794,5,15,37,38,41,43
3795,4,26,33,40,46,55
3796,11,17,39,40,49,54
3797,2,22,23,27,28,45
3798,5,22,24,26,52,53
3799,34,45,49,50,51,53
3800,4,10,12,19,24,45
3801,2,5,33,38,48,51
3802,4,6,9,23,32,38
3803,13,19,23,24,32,51
3804,1,14,26,27,29,34
3805,1,6,13,18,45,51
3806,3,7,9,25,35,47
3807,23,29,34,35,51,54
3808,3,40,44,45,53,56
3809,12,24,27,38,42,48
3810,1,6,22,28,35,50
3811,2,9,20,36,47,52
3812,13,14,16,29,36,47
3813,13,19,38,41,47,51
3814,16,17,40,45,46,56
3815,1,24,37,40,42,52
3816,11,19,21,31,50,53
3817,10,27,33,41,42,53
3818,10,11,15,24,42,45
3819,11,13,20,31,35,49
3820,4,36,37,41,42,43
3821,20,24,33,45,47,51
3822,8,14,22,27,41,47
3823,13,14,15,44,46,49
3824,2,3,20,24,29,34
3825,6,25,28,30,37,46
3826,25,27,34,43,53,54
3827,15,16,38,40,41,54
3828,5,18,19,24,25,33
3829,3,10,21,35,39,54
3830,17,29,31,47,48,53
3831,4,10,19,29,43,53
3832,6,11,13,16,44,46
3833,15,17,19,28,48,52
3834,1,14,17,18,19,53
3835,12,20,25,30,34,38
3836,16,19,25,43,48,56
3837,3,16,24,40,46,54
3838,5,15,38,39,46,49
3839,4,19,22,36,40,55
3840,9,14,21,22,23,32
3841,24,28,32,35,37,52
3842,2,9,10,13,22,48
3843,10,11,17,39,54,55
3844,3,13,26,39,45,55
3845,6,11,22,30,34,44
3846,6,16,18,31,38,47
3847,5,10,47,50,51,55
3848,24,27,32,48,54,55
3849,19,21,34,40,51,55
3850,4,16,17,35,48,56
3851,1,8,22,26,47,54
3852,18,26,28,31,41,43
3853,3,8,23,26,53,54
3854,3,12,14,45,51,52
3855,2,3,18,20,22,27
3856,23,29,30,36,44,46
3857,5,30,43,44,46,49
3858,4,20,30,35,55,56
3859,9,13,50,51,53,54
3860,28,29,35,39,40,49
3861,3,16,20,26,45,52
3862,3,14,27,46,48,53
3863,2,17,44,47,49,50
3864,5,18,35,38,40,56
3865,1,23,31,38,44,48
3866,15,20,27,28,32,38
3867,2,4,8,25,41,52
3868,2,11,45,52,53,54
3869,8,10,11,19,25,38
3870,20,25,27,29,34,39
3871,6,12,24,27,36,50
3872,12,22,25,35,43,50
3873,1,28,37,41,47,50
3874,13,30,32,33,36,47
3875,8,20,32,37,49,56
3876,3,6,34,49,50,54
3877,4,7,14,20,39,48
3878,6,7,12,30,31,50
3879,1,4,18,21,39,47
3880,11,13,22,29,44,45
3881,6,11,16,32,40,41
3882,4,13,14,31,36,40
3883,7,18,19,25,36,47
3884,13,15,18,22,46,53
3885,8,21,25,34,37,47
3886,8,14,24,46,48,49
3887,9,10,21,33,40,43
3888,4,11,17,32,35,39
3889,6,13,15,18,43,45
3890,1,12,27,30,40,44
3891,7,21,23,47,49,51
3892,4,22,33,45,50,51
3893,10,38,42,43,44,50
3894,12,15,19,36,47,49
3895,7,9,10,20,34,52
3896,4,9,10,16,24,40
3897,7,9,13,18,29,38
3898,17,22,40,41,43,55
3899,3,24,33,34,42,49
3900,1,10,14,20,27,44
3901,5,8,9,25,34,50
3902,2,3,29,36,52,53
3903,14,24,27,31,37,41
3904,8,16,27,41,51,54
3905,3,4,22,27,36,40
3906,10,11,12,21,45,52
3907,6,7,12,33,34,55
3908,16,20,30,34,36,43
3909,19,25,27,48,49,50
3910,1,5,18,24,45,48
3911,7,17,23,37,39,55
3912,3,7,12,37,40,55
3913,9,20,36,44,51,53
3914,1,10,16,23,32,53
3915,13,20,39,42,45,49
3916,8,15,26,29,37,54
3917,5,7,14,20,42,55
3918,1,30,32,43,50,56
3919,15,22,43,45,49,50
3920,11,13,17,25,42,43
3921,20,27,37,40,49,53
3922,8,10,15,20,43,53
3923,13,17,18,22,31,56
3924,5,15,25,41,44,51
3925,8,9,22,35,46,48
3926,3,14,28,41,50,51
3927,6,19,31,36,38,56
3928,6,27,38,42,48,52
3929,4,18,24,25,43,45
3930,6,19,36,39,49,54
3931,3,10,13,26,32,53
3932,6,19,28,29,34,44
3933,7,13,21,26,41,48
3934,14,30,31,36,40,48
3935,16,22,25,32,48,56
3936,1,10,11,32,50,55
3937,31,32,37,44,47,49
3938,2,10,13,18,28,32
3939,1,2,4,32,36,52
3940,28,36,37,40,42,55
3941,1,7,10,14,27,51
3942,3,11,19,31,42,45
3943,9,26,34,42,49,55
3944,8,11,15,39,43,49
3945,1,12,37,42,43,54
3946,2,4,13,24,31,55
3947,1,4,11,16,32,39
3948,1,3,18,41,47,51
3949,10,27,42,48,54,55
3950,1,12,15,16,39,48
3951,24,26,29,43,47,54
3952,14,24,34,40,46,55
3953,5,9,29,33,35,53
3954,1,6,20,22,27,48
3955,1,5,15,26,28,30
3956,1,5,26,32,40,48
3957,16,22,40,42,44,56
3958,23,25,27,46,52,53
3959,4,6,14,29,47,48
3960,18,29,34,45,48,55
3961,2,4,5,13,19,36
3962,8,12,23,34,37,53
3963,6,9,31,40,44,52
3964,12,26,30,41,53,56
3965,15,16,32,39,41,56
3966,1,4,5,30,44,52
3967,2,7,27,33,35,56
3968,9,10,21,47,53,55
3969,6,8,22,24,31,51
3970,9,10,24,27,49,54
3971,23,30,31,34,48,55
3972,12,24,28,40,47,55
3973,6,19,27,38,44,48
3974,10,20,21,23,31,48
3975,4,12,18,21,29,33
3976,9,24,26,32,34,41
3977,2,17,27,34,51,55
3978,3,16,26,32,47,52
3979,11,14,16,38,54,56
3980,2,17,32,38,46,51
3981,9,13,32,34,41,45
3982,3,6,31,37,38,42
3983,5,7,17,29,32,38
3984,8,21,34,37,51,54
3985,6,7,9,24,30,55
3986,6,18,26,29,31,33
3987,5,11,17,36,47,51
3988,3,5,33,34,35,51
3989,6,14,20,21,32,45
3990,4,6,19,39,41,45
3991,2,3,18,19,48,51
3992,8,9,33,34,44,53
3993,2,3,34,38,40,48
3994,9,23,31,34,42,48
3995,14,23,25,39,41,49
3996,1,25,29,39,44,52
3997,21,27,33,35,45,48
3998,3,8,21,22,29,37
3999,8,16,26,35,39,56
4000,2,5,16,39,41,50
4001,3,23,31,39,45,53
4002,5,8,30,31,35,41
4003,8,20,27,28,31,37
4004,5,7,16,17,22,54
4005,3,8,13,22,25,51
4006,2,8,21,23,30,54
4007,15,16,19,27,39,45
4008,6,25,26,30,44,49
4009,8,12,19,21,44,53
4010,3,18,19,32,37,43
4011,1,11,12,34,39,52
4012,10,14,23,26,45,55
4013,2,4,9,17,30,42
4014,7,28,30,33,39,44
4015,3,5,17,19,31,48
4016,6,10,20,24,31,37
4017,1,3,15,27,41,53
4018,5,8,12,29,55,56
4019,2,11,26,28,33,54
4020,11,27,32,33,54,55
4021,9,11,31,42,44,48
4022,7,34,46,48,49,55
4023,23,25,28,32,35,43
4024,4,12,13,15,16,41
4025,21,27,36,43,53,54
4026,17,22,24,28,41,43
4027,2,3,12,16,28,31
4028,2,11,26,36,39,56
4029,1,4,19,25,45,47
4030,7,13,18,34,40,46
4031,13,18,25,28,30,33
4032,7,12,23,26,40,53
4033,3,18,19,28,35,56
4034,1,2,17,33,41,52
4035,8,20,29,30,33,45
4036,2,7,27,31,37,51
4037,16,23,25,26,34,56
4038,17,22,35,41,45,48
4039,4,8,35,37,45,49
4040,6,16,22,35,41,45
4041,6,22,40,51,55,56
4042,7,12,14,17,24,42
4043,5,6,29,30,32,55
4044,16,22,24,35,47,48
4045,16,24,30,44,53,55
4046,11,13,32,35,47,48
4047,14,24,29,31,50,53
4048,10,16,21,28,48,49
4049,11,26,30,35,43,48
4050,5,15,18,43,53,54
4051,4,7,21,28,46,50
4052,8,11,14,42,49,55
4053,9,15,16,27,36,40
4054,27,32,40,46,50,51
4055,3,18,23,24,37,50
4056,3,17,26,30,47,52
4057,1,5,22,32,33,45
4058,17,23,33,34,45,46
4059,15,18,28,35,36,48
4060,10,17,18,28,29,34
4061,15,16,39,40,49,53
4062,3,10,16,24,28,55
4063,4,7,11,27,34,54
4064,1,16,17,48,54,55
4065,2,4,8,12,34,39
4066,16,24,25,33,46,47
4067,10,13,15,27,37,51
4068,30,33,37,44,45,54
4069,5,6,12,30,37,41
4070,22,34,36,41,52,54
4071,6,7,12,35,36,43
4072,1,23,24,27,32,49
4073,9,18,21,22,26,44
4074,3,15,25,26,30,31
4075,22,31,32,36,47,55
4076,7,18,23,31,44,50
4077,5,12,32,33,43,55
4078,7,11,12,35,49,53
4079,6,12,13,17,29,52
4080,1,4,8,23,35,51
4081,5,19,29,35,37,40
4082,5,9,11,34,46,47
4083,3,15,22,27,29,33
4084,13,23,40,45,47,55
4085,5,18,23,38,49,52
4086,13,15,28,29,42,52
4087,3,20,27,28,30,48
4088,5,7,12,45,47,48
4089,4,19,39,40,41,48
4090,13,18,24,29,30,52
4091,10,17,19,33,46,56
4092,8,9,15,23,41,52
4093,2,25,28,36,42,56
4094,2,5,17,26,27,50
4095,2,10,23,33,45,47
4096,4,21,40,47,51,55
4097,2,7,12,18,46,53
4098,5,9,18,39,48,56
4099,2,9,38,49,50,51
4100,5,17,27,46,53,56
4101,5,34,36,46,49,50
4102,3,11,23,37,40,56
4103,18,30,34,35,51,54
4104,6,10,17,18,28,50
4105,9,19,27,36,41,50
4106,5,7,11,49,53,54
4107,1,9,18,42,47,48
4108,2,4,6,14,28,40
4109,21,28,36,37,40,56
4110,2,5,21,25,31,52
4111,5,6,20,33,44,46
4112,5,13,20,48,49,50
4113,12,15,17,24,41,55
4114,2,42,44,46,47,50
4115,1,21,30,32,37,47
4116,2,19,30,31,39,54
4117,9,19,21,26,40,50
4118,11,31,38,39,45,48
4119,10,12,18,40,46,49
4120,5,23,38,50,51,55
4121,12,14,45,49,50,52
4122,13,17,35,46,48,51
4123,1,5,7,11,39,43
4124,1,10,20,33,43,49
4125,27,34,38,43,50,54
4126,6,16,17,22,26,37
4127,3,7,11,19,35,56
4128,3,8,36,47,48,50
4129,25,26,43,45,49,54
4130,3,11,13,42,44,56
4131,4,7,13,16,27,35
4132,5,17,18,36,39,54
4133,2,29,30,44,46,50
4134,1,22,24,37,47,55
4135,6,19,27,47,51,55
4136,18,22,27,29,30,50
4137,10,25,33,38,39,43
4138,4,5,26,31,33,44
4139,9,11,25,42,45,47
4140,10,16,34,38,39,55
4141,22,29,34,41,44,52
4142,18,24,34,38,39,46
4143,19,23,34,36,37,46
4144,7,20,33,37,45,51
4145,17,21,28,29,32,39
4146,4,5,10,11,41,50
4147,11,18,26,27,28,29
4148,8,25,29,31,37,39
4149,16,22,24,38,50,52
4150,2,8,12,24,27,34
4151,20,35,47,51,52,56
4152,6,13,28,44,48,50
4153,12,39,47,54,55,56
4154,8,16,40,41,42,52
4155,3,4,8,26,31,37
4156,11,20,35,42,47,54
4157,1,11,35,40,44,47
4158,16,18,30,38,43,49
4159,6,24,39,43,47,53
4160,3,20,25,30,31,44
4161,12,27,33,45,48,52
4162,8,18,26,29,35,56
4163,7,8,20,21,37,40
4164,7,14,16,26,29,46
4165,15,17,21,22,33,48
4166,3,8,10,14,32,50
4167,3,18,34,36,41,48
4168,1,12,36,37,50,54
4169,15,24,35,38,46,51
4170,23,28,35,47,52,54
4171,4,5,7,14,15,55
4172,8,11,34,38,44,54
4173,12,26,32,40,51,54
4174,5,11,12,13,29,44
4175,14,32,35,46,50,51
4176,5,8,10,29,54,56
4177,1,6,15,24,36,44
4178,4,8,19,30,44,49
4179,6,15,26,35,50,53
4180,13,14,18,21,37,40
4181,7,15,23,36,43,46
4182,2,9,17,18,47,51
4183,4,20,22,27,31,48
4184,9,15,43,44,45,47
4185,2,17,20,34,40,43
4186,4,7,23,34,37,55
4187,4,5,19,50,52,53
4188,2,29,31,43,45,52
4189,13,15,16,18,28,40
4190,15,19,25,33,52,54
4191,5,9,23,25,35,45
4192,7,16,27,29,34,37
4193,4,34,35,39,51,56
4194,8,13,15,25,35,42
4195,1,16,18,21,24,50
4196,13,23,26,39,41,44
4197,15,27,41,43,46,53
4198,9,12,19,26,36,49
4199,11,34,38,47,48,52
4200,7,15,17,22,45,51
4201,23,42,48,49,50,53
4202,6,15,17,23,27,51
4203,11,13,16,24,32,41
4204,4,15,29,43,44,46
4205,6,20,39,41,42,48
4206,4,18,24,27,45,53
4207,11,30,33,35,46,48
4208,6,7,26,27,30,40
4209,2,8,20,26,38,54
4210,1,32,41,45,55,56
4211,7,16,18,20,27,42
4212,9,15,22,27,47,49
4213,7,29,39,43,47,49
4214,16,19,25,29,45,50
4215,3,5,19,39,47,54
4216,7,15,18,22,32,45
4217,3,23,24,27,52,54
